"","pool","prevalence","above.llod","limit","tau","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"300",12,0.1,0.15,35,0.5,5.85695900341423,5.85695900341423,9.60757420650258,12.9750828117419,0.800631183875215,1.08125690097849,0.282429536481,0.717297850541881,0.000272612977118137,0,0.999620088909762,0.998246911034525,0.000323911234580953,0.997923567645156,0.00175252112026347,0,0.999620088909762,0.999005332999867,0.999901046475637
"301",13,0.001,0.15,35,0.1,0.0285758314364972,0.0285758314364961,1.15862110383335,1.31044697205479,0.0891247002948728,0.100803613234984,0.987077714713715,0.0122016233717961,0.000720661914489193,0,0.944231078441362,0.846768368982909,0.97179802979581,0.0238805363119068,0.0043214338922835,0,0.944231078441362,0.9395524771575,0.948648798946684
"302",13,0.001,0.15,35,0.2,0.0441345371668376,0.0441345371668344,1.16478335643623,1.47446349447077,0.0895987197258638,0.113420268805444,0.987077714713715,0.0126756428027867,0.000246642483498527,0,0.980913400529836,0.843931608305275,0.956753377260442,0.0364971918823668,0.00674943085719135,0,0.980913400529836,0.978037206237992,0.983504440963018
"303",13,0.001,0.15,35,0.3,0.0596761343107337,0.0596761343107282,1.16703372394957,1.63754557389565,0.0897718249191975,0.125965044145819,0.987077714713715,0.0128487479961205,7.35372901647486e-05,0,0.994309265850771,0.844679752467798,0.941940164802741,0.0490419672227422,0.00901786797451718,0,0.994309265850771,0.992631663183999,0.995688170008807
"304",13,0.001,0.15,35,0.4,0.075200639972494,0.0752006399724866,1.16769978521393,1.79813604439083,0.0898230604010714,0.138318157260833,0.987077714713715,0.0128999834779944,2.23018082909027e-05,0,0.998274159113747,0.845136726770156,0.927354854672582,0.0613950803377562,0.0112500649896617,0,0.998274159113747,0.997247728779549,0.998989677921005
"305",13,0.001,0.15,35,0.5,0.0907080712410359,0.090708071241028,1.1678955005955,1.95073419900478,0.0898381154304227,0.150056476846522,0.987077714713715,0.0129150385073459,7.24677893942662e-06,0,0.999439202990889,0.840555463968066,0.912993962851423,0.0731333999234447,0.013872637225132,0,0.999439202990889,0.998748653368678,0.999802914655124
"306",13,0.01,0.15,35,0.1,0.283593405039531,0.283593405039532,2.50422585788266,3.77170769693368,0.192632758298666,0.290131361302591,0.877521022998969,0.115709681375589,0.00676929562544264,0,0.944730958804582,0.855270930058348,0.75071257903625,0.213208284379514,0.0360791365842367,0,0.944730958804582,0.940071210771951,0.949129516581334
"307",13,0.01,0.15,35,0.2,0.435504869595017,0.435504869595018,2.56467150709054,5.04587528553788,0.19728242362235,0.388144252733683,0.877521022998968,0.120359346699272,0.00211963030175964,0,0.982693925491052,0.869645131142595,0.6421285364966,0.311221175810607,0.0466502876927931,0,0.982693925491052,0.97994273327967,0.985158575768136
"308",13,0.01,0.15,35,0.3,0.585751154245612,0.585751154245613,2.58342850355559,6.11209745281476,0.198725269504276,0.470161342524212,0.877521022998968,0.121802192581199,0.000676784419833216,0,0.994474280922288,0.872242787786204,0.54916421080512,0.393238265601135,0.0575975235937444,0,0.994474280922288,0.99281788424563,0.995831698223306
"309",13,0.01,0.15,35,0.4,0.73434886910273,0.73434886910273,2.58963294127832,7.08530003071239,0.199202533944486,0.545023079285568,0.877521022998968,0.122279457021409,0.000199519979622676,0,0.998370985907067,0.882516719039865,0.469585116900946,0.468100002362491,0.0623148807365626,0,0.998370985907067,0.99736710240296,0.999063275461283
"310",13,0.01,0.15,35,0.5,0.881314475011984,0.881314475011983,2.59154877150501,7.94820630346557,0.199349905500386,0.611400484881967,0.877521022998968,0.122426828577309,5.21484237232586e-05,0,0.999574225512001,0.892990424309694,0.401474648093728,0.53447740795889,0.0640479439473809,0,0.999574225512001,0.998939008057208,0.999877756653925
"311",13,0.03,0.15,35,0.1,0.836544060220448,0.836544060220449,5.05127729750539,7.70932059834875,0.388559792115799,0.593024661411442,0.673027090165575,0.311636715192722,0.015336194641703,0,0.953096436492341,0.891658548633731,0.421189214998077,0.516101584488365,0.0627092005135581,0,0.953096436492341,0.948768514520966,0.957157945702148
"312",13,0.03,0.15,35,0.2,1.26854985475181,1.26854985475181,5.18324174741378,9.69897415497234,0.398710903647214,0.746074934997872,0.673027090165575,0.321787826724137,0.00518508311028803,0,0.984142162991687,0.908203463905568,0.263213712930332,0.669151858074795,0.067634428994873,0,0.984142162991687,0.981497739236139,0.986498873646688
"313",13,0.03,0.15,35,0.3,1.68644896195084,1.68644896195084,5.23125003247267,11.1225184376305,0.402403848651744,0.855578341356192,0.673027090165575,0.325480771728667,0.00149213810575791,0,0.995436508466363,0.931691712622404,0.164256530476741,0.778655264433115,0.0570882050901436,0,0.995436508466363,0.993910659001271,0.996661552940065
"314",13,0.03,0.15,35,0.4,2.09066139520342,2.09066139520342,5.24488023634097,12.0268181180081,0.403452325872382,0.925139855231391,0.673027090165575,0.326529248949305,0.000443660885120351,0,0.998643126473857,0.944937365308252,0.102356611719324,0.848216778308315,0.0494266099723615,0,0.998643126473857,0.997706308929924,0.999266104892643
"315",13,0.03,0.15,35,0.5,2.48159587922154,2.48159587922154,5.24892623485612,12.6464844872679,0.403763556527394,0.972806499020607,0.673027090165575,0.326840479604317,0.000132430230108464,0,0.999594981033213,0.956825497918536,0.0636919437803212,0.895883422097531,0.0404246341221481,0,0.999594981033213,0.998968902432962,0.999888454445461
"316",13,0.05,0.15,35,0.1,1.37095833460746,1.37095833460746,7.05410047048427,10.0878863183303,0.542623113114175,0.775991255256179,0.513342083279505,0.465700036191097,0.0209578805293976,0,0.956935087647132,0.913646381076876,0.234859139365124,0.699068178333101,0.0660726823017751,0,0.956935087647132,0.952771063528273,0.960830268659697
"317",13,0.05,0.15,35,0.2,2.0531468343058,2.0531468343058,7.23965012880775,11.9575020258375,0.556896163754443,0.919807848141344,0.513342083279505,0.479973086831366,0.00668482988912893,0,0.986263801205214,0.943909471312298,0.107027954654995,0.842884771218266,0.0500872741267395,0,0.986263801205214,0.983785474881986,0.988452609238221
"318",13,0.05,0.15,35,0.3,2.69847019099017,2.69847019099017,7.30049336928527,12.9038419776868,0.561576413021943,0.992603229052831,0.513342083279505,0.484653336098866,0.00200458062162764,0,0.995880924664421,0.962435405812441,0.0485801471977414,0.915680152129754,0.0357397006725044,0,0.995880924664421,0.994420016210813,0.997040044071629
"319",13,0.05,0.15,35,0.4,3.30874846187522,3.30874846187522,7.318474031801,13.4136094191009,0.56295954090777,1.03181610916161,0.513342083279505,0.486036463984693,0.000621452735802239,0,0.998723019364423,0.976335449100935,0.0219621410675494,0.954893032238531,0.0231448266939199,0,0.998723019364423,0.997807084700315,0.999324339377769
"320",13,0.05,0.15,35,0.5,3.88572042904086,3.88572042904086,7.32456001459119,13.6853110809498,0.563427693430092,1.05271623699614,0.513342083279505,0.486504616507015,0.000153300213480046,0,0.99968499389774,0.985538579776778,0.00988842030509071,0.975793160073063,0.0143184196218468,0,0.99968499389774,0.999101041533926,0.999931557122661
"321",13,0.1,0.15,35,0.1,2.62929700092129,2.62929700092129,10.4041943839487,12.825500332407,0.800322644919128,0.986576948646694,0.2541865828329,0.723399567996051,0.0224138491710489,0,0.969947109216423,0.960559679425842,0.0529959863947782,0.909653871723617,0.0373501418816047,0,0.969947109216423,0.9664109102383,0.973205965937078
"322",13,0.1,0.15,35,0.2,3.81881433230284,3.81881433230284,10.6004594883658,13.6558268974061,0.815419960643521,1.05044822287739,0.2541865828329,0.738496883720445,0.00731653344665547,0,0.990189860790589,0.984228412197373,0.0108747787712836,0.973525145954315,0.0156000752744015,0,0.990189860790589,0.988058637105575,0.992027780448007
"323",13,0.1,0.15,35,0.3,4.88204437635338,4.88204437635338,10.6695314402148,13.9016385969075,0.820733187708832,1.06935681514673,0.2541865828329,0.743810110785754,0.00200330638134605,0,0.997313930890443,0.994617469786611,0.00219554917271675,0.992433738223651,0.00537071260363232,0,0.997313930890443,0.996090563076474,0.998231252249881
"324",13,0.1,0.15,35,0.4,5.83129583924172,5.83129583924173,10.6864178074058,13.9634984131351,0.822032139031218,1.07411526254885,0.2541865828329,0.745109062108141,0.000704355058958874,0,0.999055588109913,0.997627129509155,0.000435978403668891,0.997192185625775,0.00237183597055646,0,0.999055588109913,0.998234079853625,0.999558383170926
"325",13,0.1,0.15,35,0.5,6.67778697434715,6.67778697434715,10.6934672599227,13.9882475609109,0.822574404609438,1.07601904314699,0.2541865828329,0.745651327686361,0.00016208948073915,0,0.999782667518433,0.999181017184367,8.51206728218935e-05,0.999095966223914,0.000818913103264221,0,0.999782667518433,0.999250366054158,0.999970154318245
"326",14,0.001,0.15,35,0.1,0.0321708949189961,0.0321708949189939,1.18418793633326,1.37197310749438,0.0845848525952329,0.0979980791067417,0.986090636999,0.0131562811666616,0.000753081834337338,0,0.945857920719788,0.838293286159415,0.968305236225979,0.0265695076781702,0.00512525609585056,0,0.945857920719788,0.941241054310365,0.950212898213356
"327",14,0.001,0.15,35,0.2,0.0503199956639738,0.0503199956639702,1.1915867214193,1.57686900534664,0.0851133372442356,0.112633500381903,0.986090636999001,0.0136847658156641,0.000224597185334852,0,0.983852805817296,0.838161025785546,0.950838886937373,0.0412049289533311,0.00795618410929642,0,0.983852805817296,0.981186652807403,0.986231483195924
"328",14,0.001,0.15,35,0.3,0.0684473261989357,0.0684473261989296,1.19390423594363,1.77989759841595,0.0852788739959738,0.127135542743996,0.986090636999,0.0138503025674025,5.90604335965246e-05,0,0.995753908098287,0.84004711783014,0.933685896739558,0.0557069713154247,0.0106071319450174,0,0.995753908098287,0.994274097060775,0.99693222262738
"329",14,0.001,0.15,35,0.4,0.0865529104639285,0.0865529104639206,1.19445619785701,1.97668425720299,0.0853182998469292,0.141191732657356,0.986090636999001,0.0138897284183578,1.96345826412168e-05,0,0.998588390953647,0.838909654406318,0.916840674246197,0.0697631612287849,0.0133961645250176,0,0.998588390953647,0.997637601987792,0.999225837893402
"330",14,0.001,0.15,35,0.5,0.104636772375063,0.104636772375052,1.19466383993897,2.17977668745796,0.085333131424212,0.155698334818426,0.986090636999002,0.0139045599956405,4.80300535848719e-06,0,0.999654692644218,0.84521406688346,0.900297727295784,0.0842697633898545,0.0154325093143619,0,0.999654692644218,0.999056065071927,0.999917708678334
"331",14,0.01,0.15,35,0.1,0.319102874067914,0.319102874067914,2.74596082116157,4.31480127610013,0.196140058654398,0.308200091150009,0.868745812768979,0.124711487225827,0.00654270000519513,0,0.950152447375415,0.858246361357735,0.724121731961825,0.236771519721438,0.0391067483167372,0,0.950152447375415,0.945704044179701,0.954336285970852
"332",14,0.01,0.15,35,0.2,0.496067233690891,0.496067233690891,2.80834176727907,5.78624326648885,0.200595840519934,0.413303090463489,0.868745812768978,0.129167269091363,0.0020869181396592,0,0.984100178564315,0.862152150520206,0.603463821520787,0.341874519034917,0.0546616594442953,0,0.984100178564315,0.981452589171285,0.986460089427825
"333",14,0.01,0.15,35,0.3,0.670916508535403,0.670916508535404,2.82929839143604,7.10441738797426,0.202092742245432,0.507458384855304,0.868745812768978,0.13066417081686,0.000590016414161435,0,0.995504780254188,0.87700388455087,0.502818834548227,0.436029813426733,0.0611513520250393,0,0.995504780254188,0.993988695206338,0.996719916003047
"334",14,0.01,0.15,35,0.4,0.843673894674498,0.843673894674499,2.83550923542931,8.19986760292767,0.202536373959236,0.585704828780548,0.868745812768978,0.131107802530665,0.000146384700357137,0,0.998884723577622,0.884978241468449,0.418882597047093,0.514276257351976,0.0668411456009313,0,0.998884723577622,0.998013041744719,0.999440002784528
"335",14,0.01,0.15,35,0.5,1.01436235668592,1.01436235668592,2.83682162357742,9.15814220857801,0.202630115969816,0.654153014898429,0.868745812768978,0.131201544541245,5.26426897770977e-05,0,0.999598925635154,0.89497621799437,0.348893935108427,0.582724443469857,0.0683816214217161,0,0.999598925635154,0.998974606010618,0.999890458785354
"336",14,0.03,0.15,35,0.1,0.940190922504386,0.940190922504387,5.64781304212813,8.77746172223226,0.403415217294867,0.626961551588019,0.652836277460608,0.331986645866295,0.0151770766730969,0,0.956282653722914,0.892929081603743,0.377853189458581,0.555532980159447,0.066613830381972,0,0.956282653722914,0.95209019433498,0.960206684904083
"337",14,0.03,0.15,35,0.2,1.44193382913278,1.44193382913279,5.79513638356248,11.0181503505564,0.413938313111606,0.787010739325457,0.652836277460608,0.342509741683035,0.00465398085635803,0,0.986594276549648,0.915460578598114,0.218336447657103,0.715582167896885,0.0660813844460112,0,0.986594276549648,0.98414299757285,0.988755744232962
"338",14,0.03,0.15,35,0.3,1.92583022293123,1.92583022293123,5.84136454864674,12.4573367477713,0.417240324903339,0.889809767697948,0.652836277460608,0.345811753474767,0.00135196906462508,0,0.996105672981221,0.936312847250034,0.125953255182844,0.818381196269375,0.055665548547781,0,0.996105672981221,0.994678936538996,0.997230077549859
"339",14,0.03,0.15,35,0.4,2.39246372449644,2.39246372449644,5.85608974655519,13.38179480177,0.418292124753942,0.955842485840712,0.652836277460607,0.346863553325371,0.000300169214020885,0,0.99913536699104,0.953585517588494,0.0725384371936362,0.88441391441214,0.0430476483942243,0,0.99913536699104,0.998338727061612,0.999612013799869
"340",14,0.03,0.15,35,0.5,2.84240055188193,2.84240055188193,5.85926901255786,13.9598653487353,0.418519215182705,0.997133239195382,0.652836277460607,0.347090643754133,7.30787852590137e-05,0,0.999789497633208,0.965992314612474,0.0417059703646046,0.92570466776681,0.0325893618685853,0,0.999789497633208,0.99926110907727,0.999972423217704
"341",14,0.05,0.15,35,0.1,1.53903458469861,1.53903458469861,7.88302530697681,11.3343145080666,0.56307323621263,0.809593893433328,0.48767497911553,0.491644664784058,0.0206803561004124,0,0.959634303894216,0.917948722987793,0.195853424576774,0.738165322004758,0.0659812534184686,0,0.959634303894216,0.955590624958538,0.963407414222426
"342",14,0.05,0.15,35,0.2,2.32897039411373,2.32897039411373,8.08955919074643,13.2801283225883,0.577825656481888,0.948580594470591,0.487674979115529,0.506397085053316,0.00592793583115348,0,0.988429345455509,0.951662779913293,0.0782953357470425,0.877152023042018,0.0445526412109393,0,0.988429345455509,0.986134981447218,0.990432196041309
"343",14,0.05,0.15,35,0.3,3.07245414875034,3.07245414875034,8.15014766925866,14.1717948989827,0.582153404947047,1.01227106421305,0.48767497911553,0.510724833518476,0.00160018736599429,0,0.996876616794488,0.971096780947596,0.0311547610461625,0.940842492784476,0.0280027461693613,0,0.996876616794488,0.995575246625477,0.99787347956556
"344",14,0.05,0.15,35,0.4,3.77200222284062,3.77200222284062,8.16668850634976,14.5987341016505,0.583334893310697,1.04276672154647,0.48767497911553,0.511906321882126,0.000418699002344157,0,0.999182747308298,0.98347312117961,0.0123388944754907,0.971338150117893,0.0163229554066161,0,0.999182747308298,0.998401378942865,0.999643285226885
"345",14,0.05,0.15,35,0.5,4.4300064504929,4.43000645049291,8.17050381290604,14.7949958085968,0.583607415207574,1.05678541489977,0.487674979115529,0.512178843779003,0.000146177105467346,0,0.999714678964508,0.99017278846862,0.0048637420190745,0.985356843471201,0.00977941450972419,0,0.999714678964508,0.999145664763899,0.999944355790271
"346",14,0.1,0.15,35,0.1,2.943235110213,2.943235110213,11.5064662352309,14.0404733220612,0.821890445373637,1.0028909515758,0.22876792454961,0.750461873945065,0.0207702015053246,0,0.973068804881857,0.966977808436453,0.0367282764706339,0.931462380147232,0.0318093433821344,0,0.973068804881857,0.969704871601827,0.976153262246315
"347",14,0.1,0.15,35,0.2,4.31031789532269,4.3103178953227,11.7114399914991,14.7688686196956,0.83653142796422,1.05491918712111,0.22876792454961,0.765102856535647,0.0061292189147422,0,0.992052691907085,0.989216363294787,0.00578816507156904,0.98349061569254,0.010721219235891,0,0.992052691907085,0.990111420723115,0.993698506298879
"348",14,0.1,0.15,35,0.3,5.51985866391376,5.51985866391376,11.7734924640338,14.9401757174022,0.840963747430983,1.06715540838587,0.22876792454961,0.769535176002411,0.00169689944797859,0,0.997799755090596,0.996618867805705,0.000895057154970176,0.995726836957297,0.00337810588773303,0,0.997799755090596,0.996670762199515,0.99862058040492
"349",14,0.1,0.15,35,0.4,6.58866277533913,6.58866277533913,11.7909123990347,14.9834176114913,0.842208028502476,1.07024411510652,0.22876792454961,0.770779457073905,0.000452618376485105,0,0.99941312298737,0.998951157451216,0.000135756160102024,0.998815543677951,0.00104870016194672,0,0.99941312298737,0.998712587100494,0.999787584490912
"350",14,0.1,0.15,35,0.5,7.53188975067823,7.53188975067823,11.7946297416792,14.9933986246184,0.842473552977089,1.0709570446156,0.22876792454961,0.771044981548517,0.000187093901872686,0,0.999757409075908,0.999548651982224,2.01879069687117e-05,0.999528473187027,0.000451338906004079,0,0.999757409075908,0.999211017719287,0.999961212991164
"351",15,0.001,0.15,35,0.1,0.0359653691030403,0.0359653691030376,1.21169358588836,1.44173622256727,0.0807795723925575,0.0961157481711516,0.985104546362003,0.0141129057258907,0.000782547912107251,0,0.947463975846228,0.832648597632972,0.964632040949565,0.0294490815044849,0.00591887754594982,0,0.947463975846228,0.942909150724493,0.951755913977696
"352",15,0.001,0.15,35,0.2,0.0569034982123296,0.0569034982123245,1.220459749049,1.70141268908885,0.0813639832699335,0.113427512605923,0.985104546362002,0.0146973166032668,0.000198137034731175,0,0.986698153708744,0.843799852455433,0.944583012425063,0.0467608459392563,0.00865614163568059,0,0.986698153708744,0.984255447860774,0.9888509554033
"353",15,0.001,0.15,35,0.3,0.0778144200011531,0.0778144200011448,1.22262310373097,1.94665079678473,0.0815082069153979,0.129776719785649,0.985104546362002,0.0148415402487313,5.39133892667174e-05,0,0.996380547341695,0.840892676939871,0.924948742152627,0.0631100531189821,0.011941204728391,0,0.996380547341695,0.994996965301328,0.997461083770656
"354",15,0.001,0.15,35,0.4,0.0986981671068673,0.0986981671068582,1.2232337687072,2.1862208735148,0.0815489179138135,0.14574805823432,0.985104546362002,0.0148822512471468,1.32023908511874e-05,0,0.99911366305639,0.838799007920367,0.905720690152317,0.0790813915676538,0.0151979182800297,0,0.99911366305639,0.99831015635034,0.999597540022254
"355",15,0.001,0.15,35,0.5,0.119554772130938,0.119554772130926,1.22338144958547,2.42951157779258,0.081558763305698,0.161967438519506,0.985104546362002,0.0148920966390311,3.35699896684931e-06,0,0.999774629289686,0.842553142349172,0.886890491456568,0.0953007718528391,0.0178087366905929,0,0.999774629289686,0.999237780494401,0.999967400318354
"356",15,0.01,0.15,35,0.1,0.356554040564835,0.356554040564836,3.00075603382823,4.89429436186732,0.200050402255215,0.326286290791154,0.860058354641288,0.133383735588549,0.00655790977016276,0,0.953138254496344,0.857046846061987,0.697076507174136,0.259619624124488,0.0433038687013761,0,0.953138254496344,0.948812075271791,0.957197994615139
"357",15,0.01,0.15,35,0.2,0.560437606310903,0.560437606310902,3.07107656699605,6.66493806550107,0.204738437799736,0.444329204366738,0.860058354641288,0.13807177113307,0.00186987422564192,0,0.986638186074997,0.867912405706934,0.564860998394813,0.377662537700071,0.0574764639051158,0,0.986638186074997,0.984190526787656,0.98879599486183
"358",15,0.01,0.15,35,0.3,0.76168259893907,0.761682598939069,3.0916145522583,8.12498023891632,0.20610763681722,0.541665349261088,0.860058354641289,0.139440970150554,0.000500675208158084,0,0.996422257242476,0.875777820391633,0.457626498942381,0.474998682594421,0.0673748184631978,0,0.996422257242476,0.995045363746208,0.99749599144716
"359",15,0.01,0.15,35,0.4,0.960320570459785,0.960320570459787,3.09733244057553,9.41002835092806,0.206488829371702,0.627335223395204,0.860058354641289,0.139822162705035,0.000119482653676009,0,0.999146196592374,0.890899425183344,0.370671322845277,0.560668556728537,0.0686601204261858,0,0.999146196592374,0.998353012648975,0.999619201513383
"360",15,0.01,0.15,35,0.5,1.15638272668124,1.15638272668124,3.09875591998973,10.4706651167375,0.206583727999315,0.698044341115837,0.860058354641288,0.139917061332649,2.45840260624502e-05,0,0.999824326589848,0.902193972214064,0.300175246239217,0.63137767444917,0.0684470793116129,0,0.999824326589848,0.999316656307562,0.999982873791817
"361",15,0.03,0.15,35,0.1,1.04932537471808,1.04932537471808,6.27262615741853,9.90321154341538,0.418175077161235,0.660214102894359,0.633251189136789,0.351508410494569,0.0152404003686423,0,0.958444581366819,0.895170996653617,0.336945188744355,0.593547436227692,0.0695073750279538,0,0.958444581366819,0.954347308336345,0.962272048194891
"362",15,0.03,0.15,35,0.2,1.62565952802642,1.62565952802642,6.43832758530898,12.360549370542,0.429221839020599,0.8240366247028,0.63325118913679,0.362555172353932,0.004193638509279,0,0.988565365762445,0.92243379821561,0.178943833691678,0.757369958036133,0.0636862082721887,0,0.988565365762445,0.986283129282005,0.990555956758015
"363",15,0.03,0.15,35,0.3,2.17981901884805,2.17981901884805,6.48521033436744,13.7948361844799,0.432347355624496,0.919655745631996,0.63325118913679,0.365680688957829,0.00106812190538189,0,0.997087592723565,0.942374566314996,0.094851336766435,0.852989078965329,0.0521595842682359,0,0.997087592723565,0.995823132730529,0.998046837832064
"364",15,0.03,0.15,35,0.4,2.71259374264552,2.71259374264552,6.49722244495696,14.696431386153,0.433148162997131,0.979762092410198,0.633251189136789,0.366481496330464,0.000267314532746183,0,0.999271123655133,0.961335662541797,0.0501804298726596,0.913095425743531,0.036724144383809,0,0.999271123655133,0.998519366377431,0.99970030120171
"365",15,0.03,0.15,35,0.5,3.22474772528967,3.22474772528968,6.49977173076442,15.1993148900522,0.433318115384294,1.01328765933681,0.633251189136789,0.366651448717628,9.73621455824648e-05,0,0.999734526349647,0.972385564006859,0.0264962503459504,0.946620992670145,0.0268827569839049,0,0.999734526349647,0.999175843969756,0.999952434302247
"366",15,0.05,0.15,35,0.1,1.71572079833048,1.71572079833048,8.75854792149739,12.6275835541516,0.583903194766492,0.841838903610104,0.463291230159753,0.517236528099825,0.0194722417404217,0,0.963719166082906,0.924691809490598,0.161696655050431,0.775172236943438,0.0631311080061312,0,0.963719166082906,0.959866657361932,0.967298462781886
"367",15,0.05,0.15,35,0.2,2.62037216804206,2.62037216804206,8.96993039342037,14.5570372985921,0.597995359561358,0.97046915323947,0.463291230159753,0.531328692894692,0.00538007694555549,0,0.989975798332573,0.957556297793692,0.0561364499870581,0.903802486572804,0.0400610634401382,0,0.989975798332573,0.98782397596593,0.991834544882507
"368",15,0.05,0.15,35,0.3,3.46753643198473,3.46753643198474,9.02869327246442,15.3774519798387,0.601912884830962,1.02516346532258,0.463291230159753,0.535246218164295,0.00146255167595131,0,0.997274962217616,0.977444413702402,0.0193848517428437,0.95849679865591,0.0221183496012458,0,0.997274962217616,0.996044401692656,0.998199625440931
"369",15,0.05,0.15,35,0.4,4.26060233398265,4.26060233398265,9.04542261695108,15.7238099762322,0.603028174463405,1.04825399841548,0.463291230159753,0.536361507796739,0.000347262043507706,0,0.999352978630084,0.988166333901017,0.00665778819465852,0.981587331748812,0.0117548800565291,0,0.999352978630084,0.998630136867216,0.999751349212307
"370",15,0.05,0.15,35,0.5,5.00277459560419,5.00277459560419,9.04887335935366,15.8750734378701,0.603258223956911,1.05833822919134,0.463291230159753,0.536591557290244,0.000117212550002174,0,0.999781608655217,0.993931935054703,0.00227417235558301,0.991671562524671,0.00605426511974627,0,0.999781608655217,0.9992487046582,0.999969796642274
"371",15,0.1,0.15,35,0.1,3.27193152761879,3.2719315276188,12.625050826223,15.2284966094881,0.841670055081534,1.01523310729921,0.205891132094649,0.775003388414868,0.0191054794904833,0,0.975940982071037,0.972836358149006,0.0249475847743213,0.948566440632542,0.0264859745931367,0,0.975940982071037,0.972745434442721,0.978855038131731
"372",15,0.1,0.15,35,0.2,4.82583379008882,4.82583379008883,12.8332210126094,15.8450179230121,0.855548067507293,1.05633452820081,0.205891132094649,0.788881400840627,0.00522746706472468,0,0.993417190921802,0.992604766498504,0.00295878587680574,0.989667861534139,0.00737335258905572,0,0.993417190921802,0.991629960387079,0.99490712024718
"373",15,0.1,0.15,35,0.3,6.1867102542818,6.1867102542818,12.8910083498807,15.9650478217846,0.859400556658715,1.06433652145231,0.205891132094649,0.792733889992048,0.00137497791330305,0,0.998268527189566,0.998012494592011,0.000343322161020143,0.997669854785643,0.00198682305333726,0,0.998268527189566,0.997240804385217,0.998985376609067
"374",15,0.1,0.15,35,0.4,7.37691028320598,7.37691028320597,12.905770447104,15.9902164066302,0.860384696473597,1.06601442710868,0.205891132094649,0.793718029806931,0.000390838098420627,0,0.999507828064618,0.99938669454228,3.89579934195615e-05,0.999347760442011,0.000613281564569668,0,0.999507828064618,0.99884457832025,0.999841989019039
"375",15,0.1,0.15,35,0.5,8.41638778194035,8.41638778194035,12.9097319609843,15.9964915429516,0.860648797398951,1.06643276953011,0.205891132094649,0.793982130732284,0.000126737173067011,0,0.999840403276944,0.999770422975746,4.32110433077379e-06,0.999766102863442,0.000229576032227721,0,0.999840403276944,0.999342777158217,0.999986991155719
"376",16,0.001,0.15,35,0.1,0.0399592240705386,0.039959224070536,1.2420724912689,1.52192966849038,0.0776295307043061,0.0951206042806489,0.98411944181564,0.015129530704306,0.000751027480053954,0,0.952707740412198,0.831746530885462,0.960780594725268,0.032620604280649,0.00659880099408257,0,0.952707740412198,0.948363662813448,0.956785649988542
"377",16,0.001,0.15,35,0.2,0.0638849253468663,0.0638849253468604,1.25109135648111,1.82686240287848,0.0781932097800696,0.114178900179905,0.98411944181564,0.0156932097800698,0.000187348404290224,0,0.988202656221824,0.833436382869908,0.937992987536793,0.0516789001799051,0.0103281122833026,0,0.988202656221824,0.985888243041893,0.990225774061871
"378",16,0.001,0.15,35,0.3,0.0877771473868295,0.0877771473868218,1.25333261426954,2.1268169705009,0.0783332883918463,0.132926060656306,0.98411944181564,0.0158332883918463,4.72697925137456e-05,0,0.997023417441315,0.835854671620261,0.915743653714599,0.0704260606563069,0.0138302856290942,0,0.997023417441315,0.995747594571322,0.997994246990722
"379",16,0.001,0.15,35,0.4,0.111635933696026,0.111635933696016,1.25391043411001,2.41602505575877,0.0783694021318757,0.151001565984923,0.98411944181564,0.0158694021318757,1.11560524842869e-05,0,0.999297502496148,0.835077447893024,0.894019930476843,0.088501565984923,0.0174785035382338,0,0.999297502496148,0.998554895835931,0.999716951869717
"380",16,0.001,0.15,35,0.5,0.135461327727863,0.135461327727852,1.25402814013837,2.71854661574983,0.078376758758648,0.169909163484365,0.984119441815639,0.0158767587586482,3.79942571176387e-06,0,0.999760749863597,0.844474412034536,0.872809451709034,0.107409163484365,0.0197813848066023,0,0.999760749863597,0.99921618931492,0.999962442800434
"381",16,0.01,0.15,35,0.1,0.395943985625888,0.39594398562589,3.26631810534222,5.51897579589094,0.204144881583889,0.344935987243184,0.851457771094876,0.141644881583889,0.00689734732123569,0,0.953566420996408,0.855089229653837,0.669699982822236,0.282435987243184,0.0478640299345806,0,0.953566420996408,0.949258137715302,0.957607995281599
"382",16,0.01,0.15,35,0.2,0.6286045131715,0.6286045131715,3.35065557673125,7.59407416902086,0.209415973545703,0.474629635563804,0.851457771094876,0.146915973545703,0.00162625535942143,0,0.989051898767049,0.870600930529702,0.526614754118111,0.412129635563805,0.0612556103180847,0,0.989051898767049,0.986813661822483,0.990998009975764
"383",16,0.01,0.15,35,0.3,0.858024054551735,0.858024054551734,3.37004125019056,9.26799698358909,0.21062757813691,0.579249811474318,0.851457771094876,0.148127578136911,0.000414650768214076,0,0.99720853274338,0.881826717456036,0.414000731385097,0.516749811474318,0.0692494571405856,0,0.99720853274338,0.995965826284477,0.998145590222943
"384",16,0.01,0.15,35,0.4,1.08424457405648,1.08424457405648,3.37530534342952,10.6364264236634,0.210956583964345,0.66477665147896,0.851457771094875,0.148456583964345,8.56449407787852e-05,0,0.999423430351018,0.892777665119284,0.325390099898513,0.602276651478959,0.0723332486225279,0,0.999423430351018,0.998726817342598,0.999793672583692
