"","pool","prevalence","above.llod","limit","tau","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"178",8,0.001,0.15,35,0.3,0.024146338192437,0.0247681026701727,1.06251248708861,1.16961696195834,0.132814060886076,0.146202120244792,0.992027944069944,0.00781406088607603,0.000157995043979931,0,0.980181392934755,0.865344279759914,0.975498630151371,0.0212021202447927,0.0032992496038358,0,0.980181392934755,0.977255606193431,0.98282258268441
"179",8,0.001,0.15,35,0.4,0.0319948973948561,0.0303507647749184,1.06338559634915,1.2079551563405,0.132923199543643,0.150994394542562,0.992027944069945,0.00792319954364327,4.88563864126978e-05,0,0.993871544951347,0.867903270876255,0.970049203160258,0.0259943945425625,0.00395640229717973,0,0.993871544951347,0.992139144986071,0.995305955498054
"180",8,0.001,0.15,35,0.5,0.034424582984748,0.03593007694752,1.06351775236913,1.24556141292544,0.132939719046142,0.15569517661568,0.992027944069944,0.00793971904614189,3.2336883914083e-05,0,0.995943720892353,0.867822925992145,0.964629677672334,0.0306951766156801,0.00467514571198553,0,0.995943720892353,0.99449226494444,0.997093239489265
"181",8,0.01,0.15,35,0.1,0.140380781265108,0.135273956922967,1.57446114515991,1.88310900536842,0.196807643144989,0.235388625671053,0.92274469442792,0.0718076431449894,0.00544766242709062,0,0.92948494104385,0.865567587867732,0.872466775306378,0.110388625671053,0.0171445990225704,0,0.92948494104385,0.924290960188229,0.934427076489549
"182",8,0.01,0.15,35,0.2,0.203401785263009,0.190216933170119,1.59866323378777,2.22845417234946,0.199832904223471,0.278556771543682,0.92274469442792,0.0748329042234706,0.00242240134860923,0,0.968644207272611,0.876876400810352,0.824882079844121,0.153556771543682,0.0215611486121973,0,0.968644207272611,0.965039026098686,0.971972922562208
"183",8,0.01,0.15,35,0.3,0.23701117550202,0.244830581987176,1.60530303043073,2.53697849441704,0.200662878803841,0.31712231180213,0.92274469442792,0.0756628788038406,0.00159242676823933,0,0.979387476931878,0.872683563702676,0.779848825172116,0.192122311802129,0.0280288630257554,0,0.979387476931878,0.976408991840039,0.982081961123917
"184",8,0.01,0.15,35,0.4,0.287789526575297,0.299116550006885,1.61169982938262,2.83969428705585,0.201462478672828,0.354961785881981,0.92274469442792,0.0764624786728277,0.000792826899252266,0,0.98973757344714,0.875153280565911,0.737232561439663,0.22996178588198,0.0328056526783566,0,0.98973757344714,0.98756309085632,0.991619230420086
"185",8,0.01,0.15,35,0.5,0.36382988460702,0.353076477268884,1.61607059778346,3.13975126498423,0.202008824722933,0.392468908123029,0.92274469442792,0.0770088247229325,0.000246480849147405,0,0.996809528519469,0.882461319093213,0.696905799341018,0.267468908123028,0.0356252925359537,0,0.996809528519469,0.995496680508535,0.997818082205926
"186",8,0.03,0.15,35,0.1,0.406122601900912,0.40150067123996,2.62379046875923,3.40935239488437,0.327973808594904,0.426169049360547,0.783743359437695,0.202973808594904,0.0132828319673996,0,0.938578385695524,0.892017553169786,0.662373180560919,0.301169049360547,0.0364577700785349,0,0.938578385695524,0.933693338359615,0.943206035532059
"187",8,0.03,0.15,35,0.2,0.5763121347205,0.560111754871046,2.67631054973912,4.14156164023941,0.33453881871739,0.517695205029926,0.783743359437696,0.20953881871739,0.00671782184491338,0,0.968935881795602,0.891505549242465,0.559514570196888,0.392695205029926,0.0477902247731854,0,0.968935881795602,0.965346003931073,0.972249098230342
"188",8,0.03,0.15,35,0.3,0.735352335531738,0.715876464026195,2.70384655288772,4.80211725581393,0.337980819110965,0.600264656976741,0.783743359437696,0.212980819110965,0.00327582145133876,0,0.984852157867518,0.900783780911112,0.472387639466567,0.475264656976742,0.0523477035566905,0,0.984852157867518,0.982261947820506,0.987154063939405
"189",8,0.03,0.15,35,0.4,0.881307788708583,0.868837493290143,2.71851679084692,5.36039618713358,0.339814598855865,0.670049523391698,0.783743359437696,0.214814598855865,0.00144204170643925,0,0.99333180381102,0.906336409471329,0.398623383441445,0.545049523391698,0.0563270931668581,0,0.99333180381102,0.991534484606874,0.994831946364213
"190",8,0.03,0.15,35,0.5,1.03888974853292,1.01903702338034,2.72507440682304,5.85528617729929,0.340634300852879,0.731910772162411,0.783743359437696,0.21563430085288,0.000622339709424214,0,0.997122216881729,0.914303047181472,0.336203927096887,0.606910772162411,0.0568853007407023,0,0.997122216881729,0.995863938623634,0.998075158248377
"191",8,0.05,0.15,35,0.1,0.67494608687719,0.662043084247919,3.53884462162881,4.5958097091894,0.442355577703602,0.574476213648675,0.663420431289063,0.317355577703601,0.0192239910073363,0,0.942884260381692,0.90084482002792,0.501050343349096,0.449476213648676,0.0494734430022278,0,0.942884260381692,0.938155362762208,0.94735310980213
"192",8,0.05,0.15,35,0.2,0.880150431058041,0.916303355906878,3.59825331516993,5.52673118179234,0.449781664396242,0.690841397724043,0.663420431289063,0.324781664396241,0.0117979043146963,0,0.964947651576473,0.909544804920258,0.377885075410165,0.565841397724043,0.0562735268657924,0,0.964947651576473,0.96115498788717,0.968466299293225
"193",8,0.05,0.15,35,0.3,1.1895021385161,1.16297440434157,3.65456617282561,6.26476300851695,0.456820771603201,0.783095376064618,0.663420431289063,0.331820771603201,0.00475879710773645,0,0.985861301308448,0.919884037839297,0.284588764459476,0.658095376064617,0.0573158594759065,0,0.985861301308448,0.983350486148043,0.988082950306323
"194",8,0.05,0.15,35,0.4,1.40643279698787,1.40224594732493,3.67392694068512,6.83400889505386,0.459240867585639,0.854251111881733,0.663420431289063,0.33424086758564,0.00233870112529798,0,0.993051565386886,0.92782093482087,0.214017398710101,0.729251111881733,0.0567314894081657,0,0.993051565386886,0.991221586380938,0.994584766956209
"195",8,0.05,0.15,35,0.5,1.65413861690186,1.63430388940186,3.68555814557834,7.30419773661976,0.460694768197293,0.91302471707747,0.663420431289063,0.335694768197293,0.000884800513645194,0,0.997371199573896,0.938920102602373,0.16071163574693,0.788024717077471,0.0512636471755994,0,0.997371199573896,0.996158495750919,0.998277632839935
"196",8,0.1,0.15,35,0.1,1.25063386108532,1.28912949506967,5.31737112622163,6.59995587879413,0.664671390777703,0.824994484849266,0.43046721,0.539671390777704,0.0298613992222961,0,0.947568604044209,0.927384094437387,0.245194640442988,0.699994484849266,0.0548108747077462,0,0.947568604044209,0.943017859541519,0.951856396433762
"197",8,0.1,0.15,35,0.2,1.77702070458556,1.74949616062362,5.44706917969324,7.51633734243539,0.680883647461655,0.939542167804424,0.43046721,0.555883647461656,0.0136491425383444,0,0.976034492169723,0.945896335615246,0.138867403186824,0.814542167804424,0.0465904290087518,0,0.976034492169723,0.972844604764615,0.978942821362365
"198",8,0.1,0.15,35,0.3,2.09828883931985,2.18252351757587,5.48845218317453,8.06295271667965,0.686056522896817,1.00786908958496,0.43046721,0.561056522896817,0.00847626710318353,0,0.985117156989006,0.957757152742069,0.0781910768744541,0.882869089584956,0.03893983354059,0,0.985117156989006,0.98254752154016,0.987398264731913
"199",8,0.1,0.15,35,0.4,2.62523129041742,2.58957815762125,5.53394325751835,8.42279316470277,0.691742907189794,1.05284914558785,0.43046721,0.566742907189794,0.00278988281020608,0,0.995101453578808,0.97031520496056,0.0437652209875855,0.927849145587847,0.0283856334245673,0,0.995101453578808,0.993528708314019,0.99637407070625
"200",8,0.1,0.15,35,0.5,2.97515802288016,2.971971468125,5.54598149271679,8.63727811997385,0.693247686589599,1.07965976499673,0.43046721,0.568247686589599,0.00128510341040094,0,0.997743583103616,0.978483816472682,0.0243479259185231,0.954659764996732,0.0209923090847452,0,0.997743583103615,0.996603190460006,0.998576082269083
"201",9,0.001,0.15,35,0.1,0.015888215143707,0.0161902830234329,1.07484153304586,1.12446445962201,0.119426837005095,0.124940495513557,0.991035916125873,0.00831572589398411,0.000648357980141798,0,0.927671584821598,0.860342888969196,0.983925729404221,0.0138293844024456,0.00224488619333397,0,0.927671584821598,0.922419030990026,0.93267339427498
"202",9,0.001,0.15,35,0.2,0.0238555492802833,0.0233755341069589,1.07805917969576,1.17850975909791,0.119784353299529,0.130945528788657,0.991035916125874,0.00867324218841797,0.000290841685707947,0,0.967554778626354,0.857365355187984,0.976865851229553,0.0198344176775456,0.00329973109290098,0,0.967554778626354,0.963893123672361,0.970940694990063
"203",9,0.001,0.15,35,0.3,0.0316074494724199,0.0305557562692925,1.07958271763039,1.2337735667462,0.119953635292266,0.137085951860689,0.991035916125875,0.0088425241811548,0.000121559692971124,0,0.986439250828298,0.861689920545831,0.969855930619306,0.0259748407495783,0.00416922863111578,0,0.986439250828298,0.983975241306049,0.988613586956336
"204",9,0.001,0.15,35,0.4,0.0388764883927479,0.0377309525276342,1.08028471942906,1.28956303229428,0.120031635492117,0.143284781366032,0.991035916125874,0.00892052438100658,4.35594931193443e-05,0,0.995140664262962,0.867112437723111,0.96289561900484,0.0321736702549204,0.00493071074023978,0,0.995140664262962,0.993573322424802,0.996407801279248
"205",9,0.001,0.15,35,0.5,0.045078169067101,0.0449011258976764,1.08045385515821,1.34031467770924,0.120050428350912,0.148923853078804,0.991035916125874,0.00893931723980114,2.4766634324781e-05,0,0.997237125993849,0.85907923999519,0.955984570215077,0.0378127419676928,0.00620268781722962,0,0.997237125993849,0.995999629921,0.998168867098641
"206",9,0.01,0.15,35,0.1,0.167396460618874,0.161031018336799,1.72740156861177,2.16744060100064,0.19193350762353,0.240826733444515,0.913517247483642,0.0808223965124189,0.00566035600394027,0,0.934549307934324,0.864917279252877,0.850025400758032,0.129715622333404,0.0202589769085645,0,0.934549307934324,0.929524101171883,0.93931958405757
"207",9,0.01,0.15,35,0.2,0.226546668195401,0.231566061716751,1.75196986714381,2.64257010751691,0.194663318571535,0.293618900835212,0.913517247483641,0.0835522074604236,0.00293054505593551,0,0.966114109800319,0.872780914669436,0.790889343870191,0.182507789724101,0.0266028664057084,0,0.966114109800319,0.962379365353733,0.96957407048079
"208",9,0.01,0.15,35,0.3,0.302953170421346,0.301608101521366,1.76658599486338,3.08205888913202,0.196287332762598,0.342450987681336,0.913517247483641,0.0851762216514865,0.00130653086487255,0,0.984892584626913,0.875671040706833,0.735814174711671,0.231339876570225,0.0328459487181042,0,0.984892584626913,0.982305501093724,0.98719133017063
"209",9,0.01,0.15,35,0.4,0.378241975593125,0.371160094282714,1.77429893329451,3.50803241356214,0.197144325921612,0.389781379284682,0.913517247483641,0.0860332148105006,0.000449537705858395,0,0.994801995857228,0.883334638979669,0.684524691010125,0.278670268173571,0.0368050408163042,0,0.994801995857228,0.993188678456502,0.996115750915479
"210",9,0.01,0.15,35,0.5,0.439397402319536,0.440224981742858,1.77684064409136,3.87874369487156,0.197426738232374,0.430971521652396,0.913517247483641,0.0863156271212625,0.0001671253950966,0,0.998067529186643,0.880585877222473,0.636764092163069,0.319860410541285,0.0433754972956457,0,0.998067529186644,0.996994936657844,0.998830512235563
"211",9,0.03,0.15,35,0.1,0.476761058330322,0.477333190379521,3.03081959278346,4.10746455653761,0.336757732531496,0.456384950726401,0.760231058654564,0.225646621420385,0.0141223199250497,0,0.941100294951448,0.890675685757083,0.612346171410525,0.345273839615289,0.0423799889741855,0,0.941100294951448,0.936305864771858,0.945635777107321
"212",9,0.03,0.15,35,0.2,0.684110121513772,0.680344969884545,3.09618085857922,5.08419485489827,0.344020095397691,0.564910539433141,0.760231058654566,0.23290898428658,0.00685995705885519,0,0.971389300797837,0.894904351275527,0.492907339566268,0.45379942832203,0.0532932321117013,0,0.971389300797837,0.967931405218855,0.974568874805672
"213",9,0.03,0.15,35,0.3,0.866564175913326,0.879112772831204,3.12638418808527,5.9058279736221,0.347376020898363,0.656203108180234,0.760231058654565,0.236264909787252,0.00350403155818276,0,0.985385798767262,0.903225460221463,0.396505057623741,0.545091997069122,0.0584029453071371,0,0.985385798767262,0.982837217006667,0.987645624121054
"214",9,0.03,0.15,35,0.4,1.05014570453632,1.073712873792,3.14463963850869,6.59017009971202,0.349404404278743,0.732241122190225,0.760231058654565,0.238293293167632,0.00147564817780255,0,0.993845540754686,0.91174598135142,0.318746642394351,0.621130011079112,0.060123346526537,0,0.993845540754686,0.992109948428033,0.995283184284417
"215",9,0.03,0.15,35,0.5,1.18027190364598,1.26422040153334,3.15086680143613,7.15296505091364,0.350096311270681,0.794773894545961,0.760231058654565,0.23898520015957,0.000783741185864571,0,0.996731264769045,0.918984778932087,0.256067348330509,0.683662783434849,0.0602698682346425,0,0.996731264769045,0.995405176456707,0.997753300714573
"216",9,0.05,0.15,35,0.1,0.768221306762446,0.786074477430016,4.12783790953267,5.53665495327243,0.458648656614742,0.615183883696937,0.63024940972461,0.347537545503631,0.0222130447717602,0,0.939924247976951,0.899027372200918,0.439313208727116,0.504072772585826,0.0566140186870585,0,0.939924247976952,0.935087272061041,0.944502999591445
"217",9,0.05,0.15,35,0.2,1.13560161604259,1.11053286264128,4.24378594732475,6.72381956933985,0.471531771924972,0.747091063259983,0.630249409724609,0.360420660813861,0.00932992946152919,0,0.974766965335795,0.915956178035674,0.30566552483682,0.635979952148872,0.0583545230143076,0,0.974766965335795,0.971501340552809,0.977751929493301
"218",9,0.05,0.15,35,0.3,1.39652400812238,1.423721011811,4.28382776734404,7.57101840173414,0.475980863038227,0.841224266859349,0.63024940972461,0.364869751927115,0.00488083834827554,0,0.986799646906202,0.926875763378066,0.212285848227072,0.730113155748239,0.0576009960246898,0,0.986799646906202,0.984365351085624,0.988943947481159
"219",9,0.05,0.15,35,0.4,1.74814909568525,1.72597615692573,4.31305297703652,8.20232453578009,0.479228108559613,0.911369392864454,0.630249409724609,0.368116997448502,0.00163359282688914,0,0.995581906101428,0.938345198827085,0.147160040085831,0.800258281753344,0.0525816781608249,0,0.995581906101428,0.994076941266491,0.996785755783049
"220",9,0.05,0.15,35,0.5,1.9578186207035,2.01762707868766,4.32023791339971,8.69856597653876,0.48002643482219,0.966507330726529,0.630249409724609,0.368915323711079,0.000835266564311677,0,0.997741000051712,0.952369044897246,0.101822739621163,0.855396219615418,0.0427810407634186,0,0.997741000051712,0.996600086536909,0.998574032483827
"221",9,0.1,0.15,35,0.1,1.55886789229,1.52576797513385,6.26561269196618,7.80644421806887,0.696179187996242,0.867382690896541,0.387420489,0.585068076885131,0.027511434114869,0,0.955089202918396,0.931249201508887,0.187895593832396,0.75627157978543,0.055832826382174,0,0.955089202918396,0.950845354935013,0.959065379633577
"222",9,0.1,0.15,35,0.2,2.00764052734335,2.10881951708753,6.37693299329015,8.80049141180361,0.708548110365573,0.97783237908929,0.387420489,0.597436999254461,0.015142511745539,0,0.975280740746912,0.952923404178834,0.0904607189021,0.86672126797818,0.0428180131197198,0,0.975280740746912,0.972045561666225,0.978234896848505
"223",9,0.1,0.15,35,0.3,2.60025674178338,2.65167878855466,6.45495455738416,9.33682796778954,0.717217173042685,1.03742532975439,0.387420489,0.606106061931574,0.00647344906842605,0,0.989432475373101,0.96816432114949,0.0432262391744837,0.926314218643281,0.0304595421822353,0,0.989432475373101,0.987229362416436,0.99134307768718
"224",9,0.1,0.15,35,0.4,3.19137602764798,3.15674441023095,6.49294538971072,9.62582001484,0.721438376634524,1.06953555720444,0.387420489,0.610327265523413,0.00225224547658712,0,0.996323341809277,0.978481351054756,0.0204979941005526,0.958424446093334,0.0210775598061131,0,0.996323341809277,0.994930648185898,0.997413143319854
"225",9,0.1,0.15,35,0.5,3.66153424913693,3.6262945065586,6.50670192051108,9.79986350731713,0.722966880056787,1.08887372303524,0.387420489,0.611855768945676,0.000723742054324416,0,0.998818533690193,0.987284531265353,0.00964455437078958,0.977762611924125,0.0125928337050856,0,0.998818533690193,0.997928394724084,0.999393041318728
"226",10,0.001,0.15,35,0.1,0.0192985258231486,0.0189874044390337,1.09306596710535,1.16061968539334,0.109306596710535,0.116061968539334,0.990044880209747,0.00930659671053557,0.000648523079716223,0,0.934855321344172,0.853180621176685,0.981174011527381,0.0160619685393337,0.00276401993328474,0,0.934855321344172,0.929840569810635,0.939614955286912
"227",10,0.001,0.15,35,0.2,0.0317651018907585,0.0279676211112645,1.09761656494438,1.23800047065338,0.109761656494438,0.123800047065338,0.990044880209749,0.0097616564944376,0.000193463295814186,0,0.980566452248658,0.861750763288655,0.972381751105724,0.0238000470653383,0.00381820182893759,0,0.980566452248658,0.977666629175871,0.983181386311313
"228",10,0.001,0.15,35,0.3,0.0370232505970839,0.0369406550471252,1.09834122999167,1.3080086538189,0.109834122999167,0.13080086538189,0.990044880209749,0.00983412299916725,0.00012099679108454,0,0.987845772463429,0.847747586591151,0.963667410124112,0.0308008653818901,0.00553172449399785,0,0.987845772463429,0.985500194380194,0.989900393698229
"229",10,0.001,0.15,35,0.4,0.0484912438881092,0.0459065112740253,1.09917523751655,1.38487596453791,0.109917523751655,0.138487596453791,0.990044880209749,0.00991752375165506,3.75960385967413e-05,0,0.996223446890759,0.855856306750863,0.955030305729821,0.0384875964537907,0.00648209781638813,0,0.996223446890759,0.994815009187327,0.997329254118791
"230",10,0.001,0.15,35,0.5,0.0554857272329895,0.0548651948163625,1.09939507673189,1.46092100840423,0.109939507673189,0.146092100840423,0.990044880209749,0.00993950767318879,1.5612117063e-05,0,0.998431749954602,0.861047917779285,0.946469760986939,0.0460921008404232,0.00743813817263732,0,0.998431749954602,0.99744234566317,0.999109104188506
"231",10,0.01,0.15,35,0.1,0.199008752809972,0.188744430353846,1.90051341269428,2.50081342155864,0.190051341269428,0.250081342155864,0.904382075008804,0.0900513412694281,0.00556658372176736,0,0.941783052473896,0.86505088033422,0.826505763339748,0.150081342155864,0.0234128945043874,0,0.941783052473896,0.937013559183956,0.946293177025286
"232",10,0.01,0.15,35,0.2,0.278368153393102,0.276781032881464,1.93019202237765,3.1300410889636,0.193019202237765,0.31300410889636,0.904382075008805,0.0930192022377652,0.00259872275343038,0,0.972821803509439,0.870353975992193,0.755267265076214,0.21300410889636,0.0317286260274253,0,0.972821803509439,0.969443854753346,0.975920447135365
"233",10,0.01,0.15,35,0.3,0.380804403087173,0.364114752463114,1.94761156304043,3.71281278386581,0.194761156304043,0.371281278386581,0.904382075008806,0.0947611563040432,0.000856768687152417,0,0.991039664506092,0.875401982216823,0.690106620846799,0.271281278386581,0.0386121007666194,0,0.991039664506092,0.988992577613517,0.992792506030111
"234",10,0.01,0.15,35,0.4,0.439383482397654,0.450750504339538,1.95170414588412,4.25936625405634,0.195170414588412,0.425936625405634,0.904382075008805,0.0951704145884117,0.0004475104027838,0,0.995319806377047,0.882127175009699,0.630510617245127,0.325936625405634,0.0435527573492395,0,0.995319806377047,0.993777433287654,0.996561615950474
"235",10,0.01,0.15,35,0.5,0.55121974877302,0.53669317426016,1.95498853432498,4.73885491960894,0.195498853432498,0.473885491960894,0.904382075008805,0.0954988534324981,0.000119071558697555,0,0.998754715094387,0.881823968697525,0.576008925553327,0.373885491960893,0.0501055824857798,0,0.998754715094387,0.997847236193759,0.999347253534083
"236",10,0.03,0.15,35,0.1,0.559846945777588,0.558779100898202,3.47194145820542,4.87155010550674,0.347194145820542,0.487155010550674,0.737424126894928,0.247194145820542,0.0153817272845298,0,0.941419875700558,0.885342725692767,0.562706057987058,0.387155010550673,0.050138931462269,0,0.941419875700558,0.936637095902373,0.945943510601421
"237",10,0.03,0.15,35,0.2,0.812514547975635,0.811403222294711,3.55985032473143,6.1264614328193,0.355985032473143,0.61264614328193,0.737424126894928,0.255985032473143,0.00659084063192858,0,0.974899290806923,0.897857920621471,0.429034225228986,0.512646143281929,0.0583196314890845,0,0.974899290806923,0.971641475165217,0.977876352681763
"238",10,0.03,0.15,35,0.3,1.08480522643194,1.05800084208414,3.60065694557053,7.11181817595932,0.360065694557053,0.711181817595931,0.737424126894928,0.260065694557053,0.00251017854801875,0,0.990440178229878,0.907940704071831,0.326848311949259,0.611181817595931,0.0619698704548097,0,0.990440178229878,0.988333336349994,0.992253444906779
"239",10,0.03,0.15,35,0.4,1.34783719406078,1.29869813256277,3.61676126866832,7.90547562676989,0.361676126866832,0.790547562676989,0.737424126894928,0.261676126866832,0.000899746238239526,0,0.996573385712862,0.919253646081645,0.248795405250253,0.690547562676989,0.0606570320727576,0,0.996573385712862,0.995221056451499,0.997622130612589
"240",10,0.03,0.15,35,0.5,1.52326394831226,1.53361899501149,3.62218733552075,8.55009807479464,0.362218733552075,0.855009807479464,0.737424126894928,0.262218733552075,0.000357139552997189,0,0.99863986150451,0.931219678021079,0.189224814187856,0.755009807479465,0.0557653783326792,0,0.99863986150451,0.99770220313308,0.999263711145352
"241",10,0.05,0.15,35,0.1,0.884788283440804,0.919049005603185,4.78501739652019,6.58613125201062,0.478501739652019,0.658613125201063,0.598736939238379,0.378501739652019,0.0227613211096028,0,0.94327581246477,0.902941655457947,0.38134084098961,0.558613125201063,0.0600460338093275,0,0.943275812464769,0.938561462961405,0.947729871900846
"242",10,0.05,0.15,35,0.2,1.3229947665156,1.32158614890541,4.92211648917458,7.9847917789521,0.492211648917458,0.79847917789521,0.598736939238379,0.392211648917457,0.00905141184416362,0,0.977442698495636,0.921875378518828,0.242327982533331,0.69847917789521,0.0591928395714596,0,0.977442698495636,0.974339531393125,0.980263294742198
"243",10,0.05,0.15,35,0.3,1.77340870945796,1.70818355181537,4.98161678683281,8.90044734839997,0.498161678683281,0.890044734839997,0.598736939238379,0.398161678683281,0.00310138207833942,0,0.992270950452173,0.933458880232293,0.153637346464161,0.790044734839997,0.0563179186958422,0,0.992270950452173,0.990353361782858,0.993892805852043
"244",10,0.05,0.15,35,0.4,2.08137990789651,2.07939625976358,4.99863633985261,9.56490095853395,0.499863633985261,0.956490095853395,0.598736939238379,0.399863633985261,0.00139942677636007,0,0.996512445542074,0.948684525478401,0.0971813359962986,0.856490095853395,0.0463285681503062,0,0.996512445542074,0.995150147867139,0.997571332818106
"245",10,0.05,0.15,35,0.5,2.34525760762599,2.4357626685783,5.00600918564269,10.01387446769,0.500600918564269,1.001387446769,0.598736939238379,0.400600918564269,0.000662142197351932,0,0.998349855089838,0.960278406054066,0.061326964048958,0.901387446768998,0.0372855891820441,0,0.998349855089838,0.997340997327635,0.999047272297185
"246",10,0.1,0.15,35,0.1,1.78614234154958,1.77834477264723,7.23627516745422,9.05488438207669,0.723627516745422,0.905488438207669,0.3486784401,0.623627516745421,0.0276940431545787,0,0.957480229644431,0.93783726421244,0.141121312892074,0.805488438207669,0.0533902489002568,0,0.957480229644432,0.95334015507615,0.961351113814228
"247",10,0.1,0.15,35,0.2,2.52084925819103,2.49627014082865,7.40024976933631,10.075008181915,0.740024976933631,1.0075008181915,0.3486784401,0.640024976933631,0.011296582966369,0,0.982655905067685,0.96194110304447,0.0565941975872188,0.907500818191504,0.0359049842212775,0,0.982655905067685,0.979901974465281,0.985123323930909
"248",10,0.1,0.15,35,0.3,3.21577551008075,3.15792047210891,7.47025974624217,10.5561509265509,0.747025974624217,1.05561509265509,0.3486784401,0.647025974624217,0.00429558527578303,0,0.993404816391396,0.977595740011488,0.0224843935552923,0.955615092655093,0.0219005137896149,0,0.993404816391396,0.99161611969923,0.99489623001376
"249",10,0.1,0.15,35,0.4,3.72049368688945,3.76719403757968,7.49378146907181,10.7822614795154,0.749378146907181,1.07822614795154,0.3486784401,0.649378146907181,0.00194341299281942,0,0.997016200426226,0.986958575536524,0.00884781570516599,0.978226147951544,0.01292603634329,0,0.997016200426226,0.995739107286035,0.997988324801504
"250",10,0.1,0.15,35,0.5,4.34089414680724,4.32775531247852,7.50665042117545,10.8892352966099,0.750665042117545,1.08892352966099,0.3486784401,0.650665042117545,0.000656517782455131,0,0.998992022032011,0.992344995863734,0.00344785958210377,0.988923529660993,0.00762861075690348,0,0.998992022032011,0.998151389033365,0.999514862389897
"251",11,0.001,0.15,35,0.1,0.0216112436728026,0.0219840562684476,1.11243999707313,1.2037126331937,0.10113090882483,0.109428421199427,0.989054835329539,0.0102218179157386,0.000723346754722902,0,0.933911752221047,0.850849797074733,0.978234313090269,0.0185193302903361,0.00324635661939407,0,0.933911752221047,0.928864859796915,0.93870410330186
"252",11,0.001,0.15,35,0.2,0.0319085507570365,0.0329582303457457,1.1170535606312,1.30609812801755,0.101550323693745,0.118736193456141,0.989054835329538,0.0106412327846543,0.00030393188580718,0,0.972231401266404,0.857038811404377,0.967531105736681,0.0278271025470502,0.00464179171626988,0,0.972231401266404,0.968820230399404,0.975363673769661
"253",11,0.001,0.15,35,0.3,0.0434394763160212,0.0439225301356709,1.11921171408432,1.40096086181711,0.101746519462211,0.12736007834701,0.989054835329539,0.0108374285531201,0.000107736117341491,0,0.990156738561253,0.84659391399966,0.956943952897429,0.0364509874379191,0.00660505966465165,0,0.990156738561253,0.988022312645556,0.991997895977903
"254",11,0.001,0.15,35,0.4,0.0600225354313214,0.0548769635364673,1.12013393652691,1.50441849298374,0.101830357866082,0.136765317543976,0.989054835329538,0.0109212669569916,2.38977134699502e-05,0,0.997816596260589,0.856671097229528,0.946471607617925,0.0458562266348855,0.0076721657471902,0,0.997816596260589,0.996691048711996,0.998633892314287
"255",11,0.001,0.15,35,0.5,0.0690123372411035,0.0658215384408492,1.12030750725528,1.59600960813636,0.101846137023208,0.145091782557851,0.989054835329538,0.0109370461141167,8.11855634481246e-06,0,0.999258251786131,0.848099812887906,0.936112836218817,0.0541826916487603,0.00970447213242272,0,0.999258251786131,0.998502083857295,0.999692111843994
"256",11,0.01,0.15,35,0.1,0.222594292283383,0.218411254515842,2.08088836688965,2.86375098005384,0.189171669717241,0.260340998186712,0.895338254258715,0.0982625788081499,0.00639916693313358,0,0.938858587845918,0.855848229502318,0.802030428483625,0.169431907277622,0.0285376642387528,0,0.938858587845918,0.933983495346032,0.943476110831493
"257",11,0.01,0.15,35,0.2,0.34650794725973,0.325850217897271,2.12683060525657,3.69668140897335,0.193348236841507,0.336061946270305,0.895338254258717,0.102439145932416,0.00222259980886777,0,0.97876397156262,0.870470788308047,0.718367510255316,0.245152855361214,0.0364796343834714,0,0.97876397156262,0.975744853298625,0.981499551811329
"258",11,0.01,0.15,35,0.3,0.416289508074435,0.432324649026295,2.13911833046245,4.42838585405031,0.194465302769313,0.402580532186392,0.895338254258717,0.103556211860222,0.00110553388106121,0,0.989437077766751,0.873912313287274,0.643360739357328,0.311671441277301,0.0449678193653716,0,0.989437077766751,0.987234393519239,0.991347246663906
"259",11,0.01,0.15,35,0.4,0.518231350955878,0.537842252554398,2.14715788663317,5.12374972541027,0.195196171512107,0.465795429582752,0.895338254258717,0.104287080603016,0.0003746651382679,0,0.996420228464428,0.884420116551478,0.576121877309379,0.374886338673661,0.0489917840169604,0,0.996420228464428,0.995043008744949,0.997494294456862
"260",11,0.01,0.15,35,0.5,0.622441099933658,0.642410679227745,2.14953896709747,5.70966895930257,0.195412633372497,0.519060814482052,0.895338254258716,0.104503542463406,0.000158203277877524,0,0.998488432647888,0.884342542101426,0.515853073679389,0.428151723572961,0.0559952027476503,0,0.998488432647888,0.99751277934033,0.999151588904459
"261",11,0.03,0.15,35,0.1,0.63346078471661,0.645813039955058,3.95333673464357,5.73904992534761,0.359394248603961,0.521731811395237,0.71530140308808,0.26848515769487,0.0162134392170495,0,0.943050512391301,0.886452195585389,0.513992155886487,0.430822720486146,0.0551851236273683,0,0.943050512391301,0.938327784503956,0.947513089400923
"262",11,0.03,0.15,35,0.2,0.956059063494357,0.953188283257036,4.06507996143673,7.25034308911551,0.369552723766975,0.659122099010501,0.715301403088081,0.278643632857884,0.00605496405403534,0,0.978732020039043,0.900453609137562,0.36897025861706,0.568213008101411,0.0628167332815291,0,0.978732020039043,0.975710836788219,0.981469688877505
